start,stop,n
1,32,1
33,64,2
65,96,3
97,128,4
129,160,5
161,192,6
193,224,7
225,256,8
257,288,9
289,320,10
321,352,11
353,384,12
385,416,13
417,448,14
449,480,15
481,512,16
513,544,17
545,576,18
577,608,19
609,640,20
641,672,21
673,704,22
705,736,23
737,768,24
769,800,25
801,832,26
833,864,27
865,896,28
897,928,29
929,960,30
961,992,31
993,1024,32
1025,1056,33
1057,1088,34
1089,1120,35
1121,1152,36
1153,1184,37
1185,1216,38
1217,1248,39
1249,1280,40
1281,1312,41
1313,1344,42
1345,1376,43
1377,1408,44
1409,1440,45
1441,1472,46
1473,1504,47
1505,1536,48
1537,1568,49
1569,1600,50
1601,1632,51
1633,1664,52
1665,1696,53
1697,1728,54
1729,1760,55
1761,1792,56
1793,1824,57
1825,1856,58
1857,1888,59
1889,1920,60
1921,1952,61
1953,1984,62
1985,2016,63
2017,2048,64
2049,2080,65
2081,2112,66
2113,2144,67
2145,2176,68
2177,2208,69
2209,2240,70
2241,2272,71
2273,2304,72
2305,2336,73
2337,2368,74
2369,2400,75
2401,2432,76
2433,2464,77
2465,2496,78
2497,2528,79
2529,2560,80
2561,2592,81
2593,2624,82
2625,2656,83
2657,2688,84
2689,2720,85
2721,2752,86
2753,2784,87
2785,2816,88
2817,2848,89
2849,2880,90
2881,2912,91
2913,2944,92
2945,2976,93
2977,3008,94
3009,3040,95
3041,3072,96
3073,3104,97
3105,3136,98
3137,3168,99
3169,3200,100
3201,3232,101
3233,3264,102
3265,3296,103
3297,3328,104
3329,3360,105
3361,3392,106
3393,3424,107
3425,3456,108
3457,3488,109
3489,3520,110
3521,3552,111
3553,3584,112
3585,3616,113
3617,3648,114
3649,3680,115
3681,3712,116
3713,3744,117
3745,3776,118
3777,3808,119
3809,3840,120
3841,3872,121
3873,3904,122
3905,3936,123
3937,3968,124
3969,4000,125
4001,4032,126
4033,4064,127
4065,4096,128
4097,4128,129
4129,4160,130
4161,4192,131
4193,4224,132
4225,4256,133
4257,4288,134
4289,4320,135
4321,4352,136
4353,4384,137
4385,4416,138
4417,4448,139
4449,4480,140
4481,4512,141
4513,4544,142
4545,4576,143
4577,4608,144
4609,4640,145
4641,4672,146
4673,4704,147
4705,4736,148
4737,4768,149
4769,4800,150
4801,4832,151
4833,4864,152
4865,4896,153
4897,4928,154
4929,4960,155
4961,4992,156
4993,5024,157
5025,5056,158
5057,5088,159
5089,5120,160
5121,5152,161
5153,5184,162
5185,5216,163
5217,5248,164
5249,5280,165
5281,5312,166
5313,5344,167
5345,5376,168
5377,5408,169
5409,5440,170
5441,5472,171
5473,5504,172
5505,5536,173
5537,5568,174
5569,5600,175
5601,5632,176
5633,5664,177
5665,5696,178
5697,5728,179
5729,5760,180
5761,5792,181
5793,5824,182
5825,5856,183
5857,5888,184
5889,5920,185
5921,5952,186
5953,5984,187
5985,6016,188
6017,6048,189
6049,6080,190
6081,6112,191
6113,6144,192
6145,6176,193
6177,6208,194
6209,6240,195
6241,6272,196
6273,6304,197
6305,6336,198
6337,6368,199
6369,6400,200
6401,6432,201
6433,6464,202
6465,6496,203
6497,6528,204
6529,6560,205
6561,6592,206
6593,6624,207
6625,6656,208
6657,6688,209
6689,6720,210
6721,6752,211
6753,6784,212
6785,6816,213
6817,6848,214
6849,6880,215
6881,6912,216
6913,6944,217
6945,6976,218
6977,7008,219
7009,7040,220
7041,7072,221
7073,7104,222
7105,7136,223
7137,7168,224
7169,7200,225
7201,7232,226
7233,7264,227
7265,7296,228
7297,7328,229
7329,7360,230
7361,7392,231
7393,7424,232
7425,7456,233
7457,7488,234
7489,7520,235
7521,7552,236
7553,7584,237
7585,7616,238
7617,7648,239
7649,7680,240
7681,7712,241
7713,7744,242
7745,7776,243
7777,7808,244
7809,7840,245
7841,7872,246
7873,7904,247
7905,7936,248
7937,7968,249
7969,8000,250
8001,8032,251
8033,8064,252
8065,8096,253
8097,8128,254
8129,8160,255
8161,8192,256
8193,8224,257
8225,8256,258
8257,8288,259
8289,8320,260
8321,8352,261
8353,8384,262
8385,8416,263
8417,8448,264
8449,8480,265
8481,8512,266
8513,8544,267
8545,8576,268
8577,8608,269
8609,8640,270
8641,8672,271
8673,8704,272
8705,8736,273
8737,8768,274
8769,8800,275
8801,8832,276
8833,8864,277
8865,8896,278
8897,8928,279
8929,8960,280
8961,8992,281
8993,9024,282
9025,9056,283
9057,9088,284
9089,9120,285
9121,9152,286
9153,9184,287
9185,9216,288
9217,9248,289
9249,9280,290
9281,9312,291
9313,9344,292
9345,9376,293
9377,9408,294
9409,9440,295
9441,9472,296
9473,9504,297
9505,9536,298
9537,9568,299
9569,9600,300
9601,9632,301
9633,9664,302
9665,9696,303
9697,9728,304
9729,9760,305
9761,9792,306
9793,9824,307
9825,9856,308
9857,9888,309
9889,9920,310
9921,9952,311
9953,9984,312
9985,10016,313
10017,10048,314
10049,10080,315
10081,10112,316
10113,10144,317
10145,10176,318
10177,10208,319
10209,10240,320
10241,10272,321
10273,10304,322
10305,10336,323
10337,10368,324
10369,10400,325
10401,10432,326
10433,10464,327
10465,10496,328
10497,10528,329
10529,10560,330
10561,10592,331
10593,10624,332
10625,10656,333
10657,10688,334
10689,10720,335
10721,10752,336
10753,10784,337
10785,10816,338
10817,10848,339
10849,10880,340
10881,10912,341
10913,10944,342
10945,10976,343
10977,11008,344
11009,11040,345
11041,11072,346
11073,11104,347
11105,11136,348
11137,11168,349
11169,11200,350
11201,11232,351
11233,11264,352
11265,11296,353
11297,11328,354
11329,11360,355
11361,11392,356
11393,11424,357
11425,11456,358
11457,11488,359
11489,11520,360
11521,11552,361
11553,11584,362
11585,11616,363
11617,11648,364
11649,11680,365
11681,11712,366
11713,11744,367
11745,11776,368
11777,11808,369
11809,11840,370
11841,11872,371
11873,11904,372
11905,11936,373
11937,11968,374
11969,12000,375
12001,12032,376
12033,12064,377
12065,12096,378
12097,12128,379
12129,12160,380
12161,12192,381
12193,12224,382
12225,12256,383
12257,12288,384
12289,12320,385
12321,12352,386
12353,12384,387
12385,12416,388
12417,12448,389
12449,12480,390
12481,12512,391
12513,12544,392
12545,12576,393
12577,12608,394
12609,12640,395
12641,12672,396
12673,12704,397
12705,12736,398
12737,12768,399
12769,12800,400
12801,12832,401
12833,12864,402
12865,12896,403
12897,12928,404
12929,12960,405
12961,12992,406
12993,13024,407
13025,13056,408
13057,13088,409
13089,13120,410
13121,13152,411
13153,13184,412
13185,13216,413
13217,13248,414
13249,13280,415
13281,13312,416
13313,13344,417
13345,13376,418
13377,13408,419
13409,13440,420
13441,13472,421
13473,13504,422
13505,13536,423
13537,13568,424
13569,13600,425
13601,13632,426
13633,13664,427
13665,13696,428
13697,13728,429
13729,13760,430
13761,13792,431
13793,13824,432
13825,13856,433
13857,13888,434
13889,13920,435
13921,13952,436
13953,13984,437
13985,14016,438
14017,14048,439
14049,14080,440
14081,14112,441
14113,14144,442
14145,14176,443
14177,14208,444
14209,14240,445
14241,14272,446
14273,14304,447
14305,14336,448
14337,14368,449
14369,14400,450
14401,14432,451
14433,14464,452
14465,14496,453
14497,14528,454
14529,14560,455
14561,14592,456
14593,14624,457
14625,14656,458
14657,14688,459
14689,14720,460
14721,14752,461
14753,14784,462
14785,14816,463
14817,14848,464
14849,14880,465
14881,14912,466
14913,14944,467
14945,14976,468
14977,15008,469
15009,15040,470
15041,15072,471
15073,15104,472
15105,15136,473
15137,15168,474
15169,15200,475
15201,15232,476
15233,15264,477
15265,15296,478
15297,15328,479
15329,15360,480
15361,15392,481
15393,15424,482
15425,15456,483
15457,15488,484
15489,15520,485
15521,15552,486
15553,15584,487
15585,15616,488
15617,15648,489
15649,15680,490
15681,15712,491
15713,15744,492
15745,15776,493
15777,15808,494
15809,15840,495
15841,15872,496
15873,15904,497
15905,15936,498
15937,15968,499
15969,16000,500
16001,16032,501
16033,16064,502
16065,16096,503
16097,16128,504
16129,16160,505
16161,16192,506
16193,16224,507
16225,16256,508
16257,16288,509
16289,16320,510
16321,16352,511
16353,16384,512
16385,16416,513
16417,16448,514
16449,16480,515
16481,16512,516
16513,16544,517
16545,16576,518
16577,16608,519
16609,16640,520
16641,16672,521
16673,16704,522
16705,16736,523
16737,16768,524
16769,16800,525
16801,16832,526
16833,16864,527
16865,16896,528
16897,16928,529
16929,16960,530
16961,16992,531
16993,17024,532
17025,17056,533
17057,17088,534
17089,17120,535
17121,17152,536
17153,17184,537
17185,17216,538
17217,17248,539
17249,17280,540
17281,17312,541
17313,17344,542
17345,17376,543
17377,17408,544
17409,17440,545
17441,17472,546
17473,17504,547
17505,17536,548
17537,17568,549
17569,17600,550
17601,17632,551
17633,17664,552
17665,17696,553
17697,17728,554
17729,17760,555
17761,17792,556
17793,17824,557
17825,17856,558
17857,17888,559
17889,17920,560
17921,17952,561
17953,17984,562
17985,18016,563
18017,18048,564
18049,18080,565
18081,18112,566
18113,18144,567
18145,18176,568
18177,18208,569
18209,18240,570
18241,18272,571
18273,18304,572
18305,18336,573
18337,18368,574
18369,18400,575
18401,18432,576
18433,18464,577
18465,18496,578
18497,18528,579
18529,18560,580
18561,18592,581
18593,18624,582
18625,18656,583
18657,18688,584
18689,18720,585
18721,18752,586
18753,18784,587
18785,18816,588
18817,18848,589
18849,18880,590
18881,18912,591
18913,18944,592
18945,18976,593
18977,19008,594
19009,19040,595
19041,19072,596
19073,19104,597
19105,19136,598
19137,19168,599
19169,19200,600
19201,19232,601
19233,19264,602
19265,19296,603
19297,19328,604
19329,19360,605
19361,19392,606
19393,19424,607
19425,19456,608
19457,19488,609
19489,19520,610
19521,19552,611
19553,19584,612
19585,19616,613
19617,19648,614
19649,19680,615
19681,19712,616
19713,19744,617
19745,19776,618
19777,19808,619
19809,19840,620
19841,19872,621
19873,19904,622
19905,19936,623
19937,19968,624
19969,20000,625
20001,20032,626
20033,20064,627
20065,20096,628
20097,20128,629
20129,20160,630
20161,20192,631
20193,20224,632
20225,20256,633
20257,20288,634
20289,20320,635
20321,20352,636
20353,20384,637
20385,20416,638
20417,20448,639
20449,20480,640
20481,20512,641
20513,20544,642
20545,20576,643
20577,20608,644
20609,20640,645
20641,20672,646
20673,20704,647
20705,20736,648
20737,20768,649
20769,20800,650
20801,20832,651
20833,20864,652
20865,20896,653
20897,20928,654
20929,20960,655
20961,20992,656
20993,21024,657
21025,21056,658
21057,21088,659
21089,21120,660
21121,21152,661
21153,21184,662
21185,21216,663
21217,21248,664
21249,21280,665
21281,21312,666
21313,21344,667
21345,21376,668
21377,21408,669
21409,21440,670
21441,21472,671
21473,21504,672
21505,21536,673
21537,21568,674
21569,21600,675
21601,21632,676
21633,21664,677
21665,21696,678
21697,21728,679
21729,21760,680
21761,21792,681
21793,21824,682
21825,21856,683
21857,21888,684
21889,21920,685
21921,21952,686
21953,21984,687
21985,22016,688
22017,22048,689
22049,22080,690
22081,22112,691
22113,22144,692
22145,22176,693
22177,22208,694
22209,22240,695
22241,22272,696
22273,22304,697
22305,22336,698
22337,22368,699
22369,22400,700
22401,22432,701
22433,22464,702
22465,22496,703
22497,22528,704
22529,22560,705
22561,22592,706
22593,22624,707
22625,22656,708
22657,22688,709
22689,22720,710
22721,22752,711
22753,22784,712
22785,22816,713
22817,22848,714
22849,22880,715
22881,22912,716
22913,22944,717
22945,22976,718
22977,23008,719
23009,23040,720
23041,23072,721
23073,23104,722
23105,23136,723
23137,23168,724
23169,23200,725
23201,23232,726
23233,23264,727
23265,23296,728
23297,23328,729
23329,23360,730
23361,23392,731
23393,23424,732
23425,23456,733
23457,23488,734
23489,23520,735
23521,23552,736
23553,23584,737
23585,23616,738
23617,23648,739
23649,23680,740
23681,23712,741
23713,23744,742
23745,23776,743
23777,23808,744
23809,23840,745
23841,23872,746
23873,23904,747
23905,23936,748
23937,23968,749
23969,24000,750
24001,24032,751
24033,24064,752
24065,24096,753
24097,24128,754
24129,24160,755
24161,24192,756
24193,24224,757
24225,24256,758
24257,24288,759
24289,24320,760
24321,24352,761
24353,24384,762
24385,24416,763
24417,24448,764
24449,24480,765
24481,24512,766
24513,24544,767
24545,24576,768
24577,24608,769
24609,24640,770
24641,24672,771
24673,24704,772
24705,24736,773
24737,24768,774
24769,24800,775
24801,24832,776
24833,24864,777
24865,24896,778
24897,24928,779
24929,24960,780
24961,24992,781
24993,25024,782
25025,25056,783
25057,25088,784
25089,25120,785
25121,25152,786
25153,25184,787
25185,25216,788
25217,25248,789
25249,25280,790
25281,25312,791
25313,25344,792
25345,25376,793
25377,25408,794
25409,25440,795
25441,25472,796
25473,25504,797
25505,25536,798
25537,25568,799
25569,25600,800
25601,25632,801
25633,25664,802
25665,25696,803
25697,25728,804
25729,25760,805
25761,25792,806
25793,25824,807
25825,25856,808
25857,25888,809
25889,25920,810
25921,25952,811
25953,25984,812
25985,26016,813
26017,26048,814
26049,26080,815
26081,26112,816
26113,26144,817
26145,26176,818
26177,26208,819
26209,26240,820
26241,26272,821
26273,26304,822
26305,26336,823
26337,26368,824
26369,26400,825
26401,26432,826
26433,26464,827
26465,26496,828
26497,26528,829
26529,26560,830
26561,26592,831
26593,26624,832
26625,26656,833
26657,26688,834
26689,26720,835
26721,26752,836
26753,26784,837
26785,26816,838
26817,26848,839
26849,26880,840
26881,26912,841
26913,26944,842
26945,26976,843
26977,27008,844
27009,27040,845
27041,27072,846
27073,27104,847
27105,27136,848
27137,27168,849
27169,27200,850
27201,27232,851
27233,27264,852
27265,27296,853
27297,27328,854
27329,27360,855
27361,27392,856
27393,27424,857
27425,27456,858
27457,27488,859
27489,27520,860
27521,27552,861
27553,27584,862
27585,27616,863
27617,27648,864
27649,27680,865
27681,27712,866
27713,27744,867
27745,27776,868
27777,27808,869
27809,27840,870
27841,27872,871
27873,27904,872
27905,27936,873
27937,27968,874
27969,28000,875
28001,28032,876
28033,28064,877
28065,28096,878
28097,28128,879
28129,28160,880
28161,28192,881
28193,28224,882
28225,28256,883
28257,28288,884
28289,28320,885
28321,28352,886
28353,28384,887
28385,28416,888
28417,28448,889
28449,28480,890
28481,28512,891
28513,28544,892
28545,28576,893
28577,28608,894
28609,28640,895
28641,28672,896
28673,28704,897
28705,28736,898
28737,28768,899
28769,28800,900
28801,28832,901
28833,28864,902
28865,28896,903
28897,28928,904
28929,28960,905
28961,28992,906
28993,29024,907
29025,29056,908
29057,29088,909
29089,29120,910
29121,29152,911
29153,29184,912
29185,29216,913
29217,29248,914
29249,29280,915
29281,29312,916
29313,29344,917
29345,29376,918
29377,29408,919
29409,29440,920
29441,29472,921
29473,29504,922
29505,29536,923
29537,29568,924
29569,29600,925
29601,29632,926
29633,29664,927
29665,29696,928
29697,29728,929
29729,29760,930
29761,29792,931
29793,29824,932
29825,29856,933
29857,29888,934
29889,29920,935
29921,29952,936
29953,29984,937
29985,30016,938
30017,30048,939
30049,30080,940
30081,30112,941
30113,30144,942
30145,30176,943
30177,30208,944
30209,30240,945
30241,30272,946
30273,30304,947
30305,30336,948
30337,30368,949
30369,30400,950
30401,30432,951
30433,30464,952
30465,30496,953
30497,30528,954
30529,30560,955
30561,30592,956
30593,30624,957
30625,30656,958
30657,30688,959
30689,30720,960
30721,30752,961
30753,30784,962
30785,30816,963
30817,30848,964
30849,30880,965
30881,30912,966
30913,30944,967
30945,30976,968
30977,31008,969
31009,31040,970
31041,31072,971
31073,31104,972
31105,31136,973
31137,31168,974
31169,31200,975
31201,31232,976
31233,31264,977
31265,31296,978
31297,31328,979
31329,31360,980
31361,31392,981
31393,31424,982
31425,31456,983
31457,31488,984
31489,31520,985
31521,31552,986
31553,31584,987
31585,31616,988
31617,31648,989
31649,31680,990
31681,31712,991
31713,31744,992
31745,31776,993
31777,31808,994
31809,31840,995
31841,31872,996
31873,31904,997
31905,31936,998
31937,31968,999
31969,32000,1000
32001,32032,1001
32033,32064,1002
32065,32096,1003
32097,32128,1004
32129,32160,1005
32161,32192,1006
32193,32224,1007
32225,32256,1008
32257,32288,1009
32289,32320,1010
32321,32352,1011
32353,32384,1012
32385,32416,1013
32417,32448,1014
32449,32480,1015
32481,32512,1016
32513,32544,1017
32545,32576,1018
32577,32608,1019
32609,32640,1020
32641,32672,1021
32673,32704,1022
32705,32736,1023
32737,32768,1024
32769,32800,1025
32801,32832,1026
32833,32864,1027
32865,32896,1028
32897,32928,1029
32929,32960,1030
32961,32992,1031
32993,33024,1032
33025,33056,1033
33057,33088,1034
33089,33120,1035
33121,33152,1036
33153,33184,1037
33185,33216,1038
33217,33248,1039
33249,33280,1040
33281,33312,1041
33313,33344,1042
33345,33376,1043
33377,33408,1044
33409,33440,1045
33441,33472,1046
33473,33504,1047
33505,33536,1048
33537,33568,1049
33569,33600,1050
33601,33632,1051
33633,33664,1052
33665,33696,1053
33697,33728,1054
33729,33760,1055
33761,33792,1056
33793,33824,1057
33825,33856,1058
33857,33888,1059
33889,33920,1060
33921,33952,1061
33953,33984,1062
33985,34016,1063
34017,34048,1064
34049,34080,1065
34081,34112,1066
34113,34144,1067
34145,34176,1068
34177,34208,1069
34209,34240,1070
34241,34272,1071
34273,34304,1072
34305,34336,1073
34337,34368,1074
34369,34400,1075
34401,34418,1076
